"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001300US1214","Congressional District 14 (113th Congress), Florida","739489","11743","366155","7226","90201","3995","86066","3967","4135","1187","873","555","3262","1073","275954","5404","211189","6178","64765","4411","26353","2698","38412","4319","373334","6719","80065","3416","76915","3319","3150","1189","761","581","2389","816","293269","5207","227597","5695","65672","3658","34158","2788","31514","2973"
"5001300US4804","Congressional District 4 (113th Congress), Texas","705523","5572","343198","3342","85772","1879","83574","1958","2198","817","360","263","1838","765","257426","2653","235747","2620","21679","2002","6387","1313","15292","1820","362325","3800","88840","2514","86383","2842","2457","1059","342","309","2115","1030","273485","2531","253668","2629","19817","1748","8221","1487","11596","1498"
"5001300US5101","Congressional District 1 (113th Congress), Virginia","747797","9557","369912","5635","95472","3239","93691","3265","1781","599","693","336","1088","573","274440","4540","247468","3990","26972","2738","14961","1894","12011","1964","377885","5853","87361","3186","85043","3139","2318","872","1211","590","1107","570","290524","4547","257938","4208","32586","3021","18944","2229","13642","1923"
"5001300US2406","Congressional District 6 (113th Congress), Maryland","743616","10095","367342","5942","92492","3226","86665","3495","5827","1441","1781","777","4046","1201","274850","4839","207374","4643","67476","4180","34755","3070","32721","3389","376274","6544","86292","3188","80267","2974","6025","1654","1761","821","4264","1515","289982","5021","214311","4608","75671","4384","39466","3080","36205","3482"
"5001300US4206","Congressional District 6 (113th Congress), Pennsylvania","720487","10590","349589","6484","84185","3568","82402","3470","1783","718","510","231","1273","630","265404","4895","243154","4820","22250","1930","10819","1436","11431","1621","370898","5826","80733","3473","78189","3425","2544","715","1088","391","1456","598","290165","4418","265432","4610","24733","1935","13685","1735","11048","1528"
"5001300US0903","Congressional District 3 (113th Congress), Connecticut","712314","7900","341163","5300","73007","2791","70176","2901","2831","913","527","397","2304","851","268156","3883","227298","4466","40858","3426","20727","2613","20131","2408","371151","4781","70557","2733","68287","2819","2270","806","435","332","1835","776","300594","3564","257357","3938","43237","3138","22485","2516","20752","2428"
"5001300US1201","Congressional District 1 (113th Congress), Florida","721000","1230","362317","2419","79062","1326","77707","1408","1355","825","294","204","1061","762","283255","1859","270000","2441","13255","1587","6454","1208","6801","994","358683","2539","77000","1968","76215","2060","785","427","523","402","262","201","281683","1221","263066","1906","18617","1787","10852","1422","7765","1267"
"5001300US1216","Congressional District 16 (113th Congress), Florida","714190","1365","342020","1285","63327","786","60595","933","2732","809","685","527","2047","710","278693","956","243007","2758","35686","2711","16220","2313","19466","2301","372170","1313","62090","873","59542","1097","2548","844","1182","583","1366","720","310080","875","265159","3306","44921","3272","23793","2153","21128","2726"
"5001300US2104","Congressional District 4 (113th Congress), Kentucky","735547","4556","365252","2662","94477","1705","93404","1716","1073","557","502","456","571","406","270775","2195","263647","2466","7128","1399","2332","885","4796","1183","370295","3303","89415","1965","88774","1925","641","386","200","226","441","325","280880","2451","272847","2610","8033","1443","2862","958","5171","1169"
"5001300US2903","Congressional District 3 (113th Congress), Missouri","754587","7589","375061","4697","92811","2567","92325","2524","486","349","325","296","161","196","282250","3567","276095","3348","6155","1315","2653","743","3502","1012","379526","4518","88272","2863","87712","2818","560","412","311","330","249","248","291254","3296","283218","3457","8036","1036","3603","801","4433","1040"
"5001300US4208","Congressional District 8 (113th Congress), Pennsylvania","710932","5113","348956","2918","80827","1727","78825","1923","2002","831","354","280","1648","747","268129","1874","241765","2792","26364","2692","16328","1806","10036","1789","361976","3123","78140","1973","75952","1956","2188","536","1171","402","1017","420","283836","1860","255326","2717","28510","2265","18300","2104","10210","1411"
"5001300US4815","Congressional District 15 (113th Congress), Texas","719557","12017","355179","7626","117688","4312","110822","4427","6866","1935","341","245","6525","1948","237491","5763","169848","5729","67643","4711","18985","2096","48658","4647","364378","6620","115839","4094","109618","3937","6221","1841","471","430","5750","1824","248539","4574","161388","5647","87151","4511","26276","2597","60875","3994"
"5001300US4707","Congressional District 7 (113th Congress), Tennessee","723286","3374","358514","2515","92663","2049","91317","2088","1346","665","142","177","1204","615","265851","1765","255622","2120","10229","1582","3167","893","7062","1238","364772","2794","88689","2053","87734","2100","955","370","572","337","383","229","276083","1855","263081","1961","13002","1527","6574","1081","6428","1290"
"5001300US0613","Congressional District 13 (113th Congress), California","719569","3840","352276","3905","74776","3627","70499","3716","4277","981","713","340","3564","935","277500","3915","187890","5205","89610","4460","42770","2666","46840","3686","367293","4290","69113","3269","65545","3176","3568","877","856","351","2712","755","298180","4000","202419","5159","95761","3668","49979","3108","45782","3614"
"5001300US4105","Congressional District 5 (113th Congress), Oregon","776001","5873","383226","4027","95299","2230","91410","2280","3889","999","1324","567","2565","738","287927","3220","251122","3779","36805","3276","11877","2070","24928","2666","392775","3503","89457","2149","86168","2460","3289","875","523","268","2766","861","303318","2370","267420","3397","35898","2753","14323","2078","21575","2001"
"5001300US4209","Congressional District 9 (113th Congress), Pennsylvania","708137","5192","347022","3124","75949","1751","75607","1816","342","197","135","126","207","179","271073","2411","266271","2330","4802","1048","1520","536","3282","958","361115","3495","72669","1801","72391","1807","278","235","58","72","220","189","288446","2386","284587","2432","3859","809","2412","693","1447","480"
"5001300US4502","Congressional District 2 (113th Congress), South Carolina","670436","8858","327535","5681","78023","3179","77285","3160","738","381","359","248","379","275","249512","4059","236372","4340","13140","1858","4872","997","8268","1531","342901","5459","77491","2930","76023","3122","1468","758","400","314","1068","696","265410","3747","250690","4201","14720","1812","6293","1176","8427","1448"
"5001300US0807","Congressional District 7 (113th Congress), Colorado","746027","5008","371787","3853","92427","2621","89400","2838","3027","1031","1082","496","1945","929","279360","3654","242708","4330","36652","2890","14136","1871","22516","2169","374240","4296","87170","2386","84739","2412","2431","965","302","206","2129","909","287070","3442","251457","4205","35613","3017","14484","1842","21129","2858"
"5001300US1602","Congressional District 2 (113th Congress), Idaho","794550","5846","396691","3922","107460","3221","104405","3361","3055","1251","269","250","2786","1236","289231","2700","261286","3620","27945","2288","8979","1402","18966","2144","397859","4145","106639","2903","104494","2959","2145","770","224","190","1921","737","291220","3012","263872","3071","27348","2767","11319","1758","16029","2119"
"5001300US3705","Congressional District 5 (113th Congress), North Carolina","741095","8085","359798","4570","82925","2779","80566","2832","2359","996","442","420","1917","986","276873","4012","253916","4021","22957","2177","6701","1237","16256","2057","381297","5271","77835","3209","76038","3176","1797","624","642","483","1155","578","303462","3550","281599","3284","21863","2145","6851","1255","15012","1899"
"5001300US0901","Congressional District 1 (113th Congress), Connecticut","723908","7802","351752","4405","81177","2748","77318","2723","3859","1339","1042","527","2817","1179","270575","3546","223263","4542","47312","3264","25503","2485","21809","2535","372156","5449","76438","2610","73469","2660","2969","689","969","431","2000","599","295718","3900","243113","5419","52605","3303","28793","2572","23812","2411"
"5001300US3101","Congressional District 1 (113th Congress), Nebraska","620321","3663","308989","2436","78854","1578","77519","1525","1335","571","707","530","628","316","230135","1866","213526","1972","16609","1394","6640","1353","9969","1229","311332","2606","73932","1855","72354","1923","1578","580","590","357","988","399","237400","1642","220890","2056","16510","1244","7589","1474","8921","1118"
"5001300US4205","Congressional District 5 (113th Congress), Pennsylvania","704058","4718","358293","2840","70429","1927","69919","1935","510","367","109","121","401","338","287864","2238","277817","2503","10047","1343","2929","693","7118","1328","345765","3243","64237","1768","63377","1684","860","487","483","409","377","280","281528","2310","273595","2339","7933","1245","3417","1000","4516","861"
"5001300US2105","Congressional District 5 (113th Congress), Kentucky","716945","3597","357775","2885","83280","1788","83280","1788","0","181","0","181","0","181","274495","2334","272542","2418","1953","684","918","478","1035","482","359170","2484","77757","1791","77335","1797","422","379","389","384","33","54","281413","1887","279624","2030","1789","674","980","471","809","474"
"5001300US3103","Congressional District 3 (113th Congress), Nebraska","607765","2654","303035","2604","73681","1547","72361","1617","1320","536","127","130","1193","530","229354","1682","214112","1988","15242","1454","6490","1266","8752","1392","304730","1862","70164","1345","68272","1292","1892","623","478","246","1414","615","234566","1268","222272","1637","12294","1182","5568","928","6726","1033"
"5001300US3406","Congressional District 6 (113th Congress), New Jersey","740331","7675","367102","5379","87203","3029","82002","2957","5201","1224","986","495","4215","1093","279899","4370","186964","5685","92935","4039","43261","2787","49674","3876","373229","4761","76594","3095","69973","3456","6621","1651","1422","621","5199","1480","296635","4114","197370","5387","99265","3760","51774","2605","47491","3684"
