"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001100US2507","Congressional District 7 (111th Congress), Massachusetts","645395","5552","309054","5485","65112","3531","59929","3168","5183","1184","859","533","4324","1122","243942","4973","170252","4995","73690","4902","27467","2709","46223","4567","336341","5720","64466","3677","60480","3797","3986","1044","1341","523","2645","942","271875","4782","199715","6229","72160","3783","30226","2820","41934","3695"
"5001100US3624","Congressional District 24 (111th Congress), New York","661272","5373","329039","3485","72798","2263","71003","2528","1795","742","432","316","1363","663","256241","3380","243029","3277","13212","1527","6449","1195","6763","1313","332233","3785","69608","1770","67998","1743","1610","665","369","242","1241","623","262625","3655","247154","4307","15471","2095","8502","1240","6969","1471"
"5001100US0604","Congressional District 4 (111th Congress), California","774590","5164","390603","3417","92071","2310","89413","2318","2658","959","1354","568","1304","787","298532","2345","267443","3212","31089","2371","16972","2166","14117","1788","383987","4025","84012","2235","81159","2239","2853","1112","1460","839","1393","719","299975","2992","265848","3711","34127","2973","20112","2203","14015","2293"
"5001100US4212","Congressional District 12 (111th Congress), Pennsylvania","611852","9236","297231","5104","60424","2844","60280","2855","144","193","0","246","144","193","236807","3431","233880","3554","2927","957","1327","581","1600","639","314621","5822","62039","3213","61474","3249","565","382","384","332","181","198","252582","4077","248777","4136","3805","866","1823","426","1982","699"
"5001100US0605","Congressional District 5 (111th Congress), California","694153","10892","335437","7687","91136","4393","85792","4377","5344","1522","1958","962","3386","1258","244301","5980","177459","6679","66842","3998","34120","2986","32722","3590","358716","6093","88180","3718","83409","3699","4771","1307","1066","626","3705","1233","270536","4894","197187","6340","73349","4546","38750","3007","34599","3501"
"5001100US0643","Congressional District 43 (111th Congress), California","741833","10713","375170","7028","122943","4838","116337","5074","6606","1638","760","649","5846","1355","252227","6061","147960","6636","104267","5507","34931","3495","69336","4688","366663","7708","114960","4813","107243","5027","7717","1793","1066","610","6651","1772","251703","5764","155645","6547","96058","5284","35159","3254","60899","4117"
"5001100US2610","Congressional District 10 (111th Congress), Michigan","720833","5054","359740","4020","89145","2977","86272","3040","2873","956","1025","503","1848","833","270595","3365","246207","3635","24388","2406","13236","1481","11152","2048","361093","3623","80956","2656","78638","2647","2318","760","790","418","1528","632","280137","2805","254469","3370","25668","2798","13462","1686","12206","2078"
"5001100US0612","Congressional District 12 (111th Congress), California","655978","10286","321551","6739","68758","2724","64327","2915","4431","1146","1242","569","3189","1054","252793","5945","146077","5555","106716","4633","66277","3595","40439","3639","334427","5291","63226","2791","58173","2874","5053","1103","1563","772","3490","935","271201","4689","149065","4915","122136","4524","81512","3837","40624","3919"
"5001100US1807","Congressional District 7 (111th Congress), Indiana","680151","8925","328780","5768","87424","2982","83204","3134","4220","1131","586","527","3634","1129","241356","4277","210481","4109","30875","2553","6482","1880","24393","2613","351371","4788","82537","2345","77594","2395","4943","1315","625","508","4318","1258","268834","3787","243323","4090","25511","2313","6763","1549","18748","2013"
"5001100US0625","Congressional District 25 (111th Congress), California","833546","15204","417487","9649","122293","5648","117469","5658","4824","1418","377","272","4447","1392","295194","9638","220202","9833","74992","5319","35436","3314","39556","4033","416059","9238","121088","5414","117496","5401","3592","1136","513","311","3079","1025","294971","8010","220302","7816","74669","5235","38802","3364","35867","3903"
"5001100US0653","Congressional District 53 (111th Congress), California","646666","15402","335752","10646","58226","3947","53501","3762","4725","1237","274","321","4451","1249","277526","9789","209134","10488","68392","4409","26689","2613","41703","4260","310914","9542","60953","4061","55108","4020","5845","1611","762","572","5083","1474","249961","8057","178145","7127","71816","4625","28422","3261","43394","4055"
"5001100US1210","Congressional District 10 (111th Congress), Florida","632258","10137","306972","6631","55544","3104","53869","3159","1675","677","266","242","1409","683","251428","5855","218269","6134","33159","3292","17613","2213","15546","3043","325286","5710","51301","3213","49804","3250","1497","655","541","392","956","536","273985","4098","234955","4581","39030","3673","22695","2599","16335","2899"
"5001100US4811","Congressional District 11 (111th Congress), Texas","712577","5584","355285","3977","92968","2516","91089","2523","1879","610","412","288","1467","565","262317","2938","230534","3975","31783","3391","8787","1644","22996","2740","357292","4291","86437","2472","84878","2463","1559","763","16","51","1543","764","270855","3025","241166","3423","29689","2322","12273","1567","17416","2116"
"5001100US2609","Congressional District 9 (111th Congress), Michigan","664279","6884","323591","4617","80078","3120","76141","2991","3937","1177","628","327","3309","1101","243513","3835","202949","4711","40564","2670","21155","2276","19409","1884","340688","4726","74863","3022","69991","3386","4872","1197","1186","485","3686","1146","265825","3675","225995","3571","39830","2485","20823","2017","19007","1989"
"5001100US4402","Congressional District 2 (111th Congress), Rhode Island","540070","5236","265064","3855","60846","2573","59010","2505","1836","822","363","273","1473","754","204218","3646","172057","3378","32161","2437","12752","1751","19409","2670","275006","3747","56728","2143","54069","2158","2659","883","971","547","1688","801","218278","3420","184799","3709","33479","2977","16129","2095","17350","2595"
"5001100US1302","Congressional District 2 (111th Congress), Georgia","634102","5990","315024","4165","80634","3022","80405","3007","229","276","91","97","138","256","234390","3859","222288","3823","12102","1540","3466","890","8636","1377","319078","4430","74804","2702","74016","2663","788","457","219","144","569","444","244274","3111","235262","3466","9012","1344","4177","978","4835","1055"
"5001100US0503","Congressional District 3 (111th Congress), Arkansas","825495","1604","405796","2487","106279","2141","102406","2191","3873","910","388","289","3485","948","299517","1804","270646","2914","28871","2492","8222","1313","20649","2665","419699","2712","105039","2050","100275","2290","4764","1070","792","509","3972","1040","314660","2134","285177","2842","29483","1873","7955","1403","21528","1921"
"5001100US4831","Congressional District 31 (111th Congress), Texas","909689","2545","446511","1974","129254","1781","125182","2082","4072","1061","982","711","3090","943","317257","1764","280916","4085","36341","3418","13392","2218","22949","3161","463178","2232","125211","1595","121240","1863","3971","1081","791","434","3180","946","337967","1852","298314","3643","39653","3067","16334","1989","23319","2545"
"5001100US2903","Congressional District 3 (111th Congress), Missouri","628293","11544","308743","6847","71306","3562","67515","3422","3791","1120","795","478","2996","1053","237437","4933","219495","4638","17942","2628","8073","1727","9869","1935","319550","7018","64844","3394","62918","3375","1926","685","916","548","1010","489","254706","4878","237169","4896","17537","2063","7685","1374","9852","1748"
"5001100US3102","Congressional District 2 (111th Congress), Nebraska","641214","3687","315901","2257","86214","1424","83325","1573","2889","828","753","509","2136","753","229687","1380","206871","1991","22816","1645","8422","1572","14394","1663","325313","2046","82255","1383","78715","1581","3540","1052","1518","752","2022","749","243058","1292","220909","2257","22149","1913","10794","1458","11355","1546"
"5001100US3713","Congressional District 13 (111th Congress), North Carolina","759789","13894","369293","8854","92633","4749","88597","4784","4036","1288","902","470","3134","1164","276660","6633","236852","6507","39808","3673","8838","1426","30970","3627","390496","8455","86976","4408","80973","4503","6003","1644","720","475","5283","1614","303520","6892","267291","7428","36229","3535","10547","1717","25682","3408"
"5001100US4705","Congressional District 5 (111th Congress), Tennessee","704790","6626","343004","3767","78565","2130","74408","2224","4157","953","833","450","3324","912","264439","2584","228101","3319","36338","2381","9833","1930","26505","2239","361786","3599","73710","2067","69616","2113","4094","1205","1166","493","2928","1112","288076","2394","258642","3417","29434","2501","9960","2066","19474","1968"
"5001100US0630","Congressional District 30 (111th Congress), California","650843","16054","318646","10454","54455","4552","51342","4400","3113","1090","139","228","2974","1043","264191","9109","192833","8603","71358","4297","44782","3870","26576","2447","332197","10303","53377","4520","50011","4405","3366","1168","746","437","2620","1095","278820","8278","194967","6682","83853","4387","57133","3993","26720","2323"
"5001100US2103","Congressional District 3 (111th Congress), Kentucky","722582","4359","349701","1825","85582","775","83934","1052","1648","700","469","352","1179","628","264119","1696","241556","2778","22563","2347","7898","1299","14665","2034","372881","2850","80309","1830","78210","2057","2099","826","694","459","1405","638","292572","1392","272035","2122","20537","1965","9300","1427","11237","1815"
"5001100US3902","Congressional District 2 (111th Congress), Ohio","670493","10086","328542","6353","83713","3151","81677","3078","2036","887","1014","764","1022","617","244829","5013","231140","5216","13689","1716","6644","1555","7045","1499","341951","5511","77548","2762","76287","2770","1261","717","169","199","1092","701","264403","4230","251344","4403","13059","1784","6977","1537","6082","1413"
