"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 18 years","Margin of Error!!Total!!Male!!Under 18 years","Estimate!!Total!!Male!!Under 18 years!!Native","Margin of Error!!Total!!Male!!Under 18 years!!Native","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Male!!18 years and over","Margin of Error!!Total!!Male!!18 years and over","Estimate!!Total!!Male!!18 years and over!!Native","Margin of Error!!Total!!Male!!18 years and over!!Native","Estimate!!Total!!Male!!18 years and over!!Foreign born","Margin of Error!!Total!!Male!!18 years and over!!Foreign born","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 18 years","Margin of Error!!Total!!Female!!Under 18 years","Estimate!!Total!!Female!!Under 18 years!!Native","Margin of Error!!Total!!Female!!Under 18 years!!Native","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Female!!18 years and over","Margin of Error!!Total!!Female!!18 years and over","Estimate!!Total!!Female!!18 years and over!!Native","Margin of Error!!Total!!Female!!18 years and over!!Native","Estimate!!Total!!Female!!18 years and over!!Foreign born","Margin of Error!!Total!!Female!!18 years and over!!Foreign born","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen"
"5001400US0626","Congressional District 26 (114th Congress), California","725795","3503","359375","2854","90233","1876","87384","2075","2849","815","668","456","2181","735","269142","2494","188795","4465","80347","3913","34062","2640","46285","3982","366420","3075","88818","1836","86385","1880","2433","655","536","279","1897","616","277602","2422","194691","4046","82911","4001","40883","3129","42028","3888"
"5001400US1703","Congressional District 3 (114th Congress), Illinois","730269","16544","357355","9379","87234","4605","84848","4567","2386","804","1005","461","1381","645","270121","6749","194783","5833","75338","5522","39820","3051","35518","4050","372914","10265","85916","5294","83488","5121","2428","993","826","363","1602","930","286998","7992","210065","5966","76933","5883","43018","3599","33915","3787"
"5001400US2707","Congressional District 7 (114th Congress), Minnesota","662682","2955","332650","2138","80025","1364","78980","1424","1045","398","414","260","631","322","252625","1598","245086","1758","7539","1037","2182","514","5357","909","330032","2118","73951","1440","72486","1435","1465","489","586","294","879","425","256081","1209","246280","1421","9801","1148","4200","692","5601","968"
"5001400US1210","Congressional District 10 (114th Congress), Florida","758350","17326","371597","9567","80607","5597","77321","5562","3286","1302","751","512","2535","1182","290990","6907","241746","6008","49244","5137","25628","3065","23616","3990","386753","9922","79058","5446","76927","5439","2131","952","420","398","1711","852","307695","6628","253250","7836","54445","5180","30596","4172","23849","3422"
"5001400US2501","Congressional District 1 (114th Congress), Massachusetts","733426","6541","351239","4126","77699","2274","75267","2426","2432","818","509","289","1923","816","273540","3066","249245","3511","24295","2411","14336","1872","9959","1643","382187","3926","77417","1886","75159","2105","2258","826","876","428","1382","699","304770","3073","279597","4217","25173","2362","15699","1956","9474","1423"
"5001400US1203","Congressional District 3 (114th Congress), Florida","716034","8381","358196","5083","73479","2946","72865","3009","614","376","111","152","503","345","284717","3490","260840","4365","23877","2502","12828","1975","11049","1787","357838","5596","70555","2932","69682","2986","873","558","266","290","607","495","287283","4713","261453","5605","25830","2423","15650","2038","10180","1575"
"5001400US2606","Congressional District 6 (114th Congress), Michigan","712100","1547","348683","1665","82284","1296","80945","1331","1339","624","148","117","1191","621","266399","1005","252645","2067","13754","1624","5429","876","8325","1342","363417","1271","80766","1068","79329","1317","1437","721","353","265","1084","666","282651","874","268764","1648","13887","1327","5878","1017","8009","1107"
"5001400US3627","Congressional District 27 (114th Congress), New York","716757","6141","353571","5326","74749","2919","73690","2955","1059","543","500","282","559","460","278822","4275","268308","4149","10514","2249","5333","1107","5181","2013","363186","4379","75025","2482","74048","2396","977","669","746","639","231","187","288161","3246","277478","3564","10683","1434","6365","964","4318","1157"
"5001400US3708","Congressional District 8 (114th Congress), North Carolina","746671","8965","367766","5435","93925","3160","91878","3214","2047","703","517","387","1530","580","273841","3945","251328","4087","22513","2075","5951","1185","16562","1780","378905","5468","88121","3411","86531","3461","1590","757","492","361","1098","684","290784","3966","269958","3844","20826","1498","6504","1198","14322","1315"
"5001400US0645","Congressional District 45 (114th Congress), California","763368","8381","371631","6446","91970","4879","83809","4983","8161","3020","2130","971","6031","3042","279661","5224","185109","5658","94552","4202","54685","3863","39867","3903","391737","6526","82945","4001","77241","4263","5704","1445","950","410","4754","1351","308792","5815","199969","6214","108823","5992","66947","4995","41876","4376"
"5001400US4823","Congressional District 23 (114th Congress), Texas","743201","15862","372127","9580","107912","6027","105644","5910","2268","873","336","313","1932","817","264215","7183","207672","7356","56543","4398","20801","2895","35742","3387","371074","9911","107520","5911","104896","5809","2624","947","417","358","2207","816","263554","6358","200434","5958","63120","3712","26939","2574","36181","3395"
"5001400US0806","Congressional District 6 (114th Congress), Colorado","772966","6586","382193","4359","103998","2983","99362","3091","4636","1113","1253","460","3383","1093","278195","3924","225933","4581","52262","3176","21038","2063","31224","2917","390773","4244","100131","2569","95330","2805","4801","1208","1345","538","3456","1157","290642","3211","234982","4193","55660","3231","26380","2216","29280","2243"
"5001400US3910","Congressional District 10 (114th Congress), Ohio","720794","1136","349340","1401","82472","969","80864","1140","1608","658","434","289","1174","570","266868","825","253605","1598","13263","1500","5524","908","7739","1292","371454","1185","76850","889","75790","967","1060","393","284","185","776","366","294604","709","279305","2126","15299","1895","8883","1495","6416","1194"
"5001400US0604","Congressional District 4 (114th Congress), California","719688","7815","360796","5332","80583","2353","78839","2347","1744","597","862","407","882","452","280213","4028","250519","3867","29694","2562","15516","1607","14178","2373","358892","4380","71969","2310","70460","2316","1509","523","737","419","772","387","286923","2977","252163","3745","34760","2620","19093","1781","15667","2217"
"5001400US4212","Congressional District 12 (114th Congress), Pennsylvania","704560","7954","345268","5008","73939","3064","73355","3012","584","373","231","200","353","322","271329","3577","262393","3656","8936","1616","4949","1076","3987","1155","359292","5164","70676","2996","69732","2915","944","478","345","300","599","355","288616","4162","279095","4173","9521","1736","5932","1557","3589","946"
"5001400US1303","Congressional District 3 (114th Congress), Georgia","725530","9632","353688","6259","93722","3984","92865","4002","857","384","297","243","560","319","259966","3878","242493","3754","17473","2474","7966","1666","9507","2128","371842","5341","87755","2990","86513","3029","1242","626","607","510","635","395","284087","3963","266063","3855","18024","2363","8560","2096","9464","1718"
"5001400US2102","Congressional District 2 (114th Congress), Kentucky","742858","4357","364751","3071","89747","1849","88246","1843","1501","531","271","197","1230","499","275004","2171","262613","2890","12391","1970","3712","1103","8679","1719","378107","3306","87424","2212","86202","2194","1222","390","228","195","994","319","290683","2129","279421","2234","11262","1641","4901","1064","6361","1219"
"5001400US0903","Congressional District 3 (114th Congress), Connecticut","720986","5626","344420","4604","75973","3388","74771","3459","1202","495","476","336","726","384","268447","4078","226546","4133","41901","3834","18829","2122","23072","3238","376566","3844","70582","2562","68618","2726","1964","713","506","351","1458","606","305984","3428","267391","4899","38593","3412","19432","2084","19161","2541"
"5001400US2701","Congressional District 1 (114th Congress), Minnesota","666946","2229","331597","1649","78100","1325","76217","1395","1883","680","476","314","1407","584","253497","1314","235570","1659","17927","1826","6419","1166","11508","1544","335349","2229","76374","1431","73761","1434","2613","936","897","453","1716","725","258975","1407","242596","1539","16379","1303","8044","1178","8335","1283"
"5001400US2803","Congressional District 3 (114th Congress), Mississippi","749430","7238","366454","4528","92930","3085","92508","3062","422","376","20","32","402","373","273524","3430","265648","3672","7876","1166","2213","565","5663","1032","382976","5509","85080","2839","84548","2819","532","373","0","206","532","373","297896","3792","291751","3993","6145","1183","2427","863","3718","863"
"5001400US0646","Congressional District 46 (114th Congress), California","730783","10881","370971","7535","97198","5071","90199","4724","6999","1481","1337","576","5662","1485","273773","6093","129909","6087","143864","5630","54484","3232","89380","5497","359812","7291","95665","4963","89848","5043","5817","1234","1201","550","4616","1160","264147","5268","124628","5242","139519","4846","55731","3358","83788","4772"
"5001400US1215","Congressional District 15 (114th Congress), Florida","724176","18215","352956","9263","88400","4896","85874","4825","2526","1059","709","580","1817","896","264556","6383","231369","6019","33187","3404","14460","1928","18727","2692","371220","11177","78798","4823","76857","4504","1941","846","725","465","1216","732","292422","8088","251332","7111","41090","3826","22943","3060","18147","2727"
"5001400US4201","Congressional District 1 (114th Congress), Pennsylvania","716072","17607","348176","9999","85235","4427","82078","4333","3157","1052","781","428","2376","958","262941","8339","220466","7523","42475","4962","17023","2512","25452","4820","367896","10291","80236","4334","76549","4311","3687","1276","1627","728","2060","954","287660","7897","241668","7230","45992","4026","23911","2734","22081","2953"
"5001400US0602","Congressional District 2 (114th Congress), California","720049","5375","357584","3448","72899","2194","70329","2390","2570","803","435","361","2135","717","284685","2883","236200","3249","48485","3037","19951","2164","28534","2524","362465","4053","71571","2678","69098","2679","2473","867","525","364","1948","765","290894","2923","241927","3676","48967","3036","23085","2220","25882","2669"
"5001400US0613","Congressional District 13 (114th Congress), California","743310","3590","357749","3945","71942","3169","65761","2972","6181","1201","1286","635","4895","1083","285807","4567","193954","5324","91853","4518","44782","3194","47071","3909","385561","4692","72895","3345","67475","3092","5420","984","864","378","4556","1014","312666","4099","213534","5293","99132","4154","54803","3277","44329","2838"
"5001400US3203","Congressional District 3 (114th Congress), Nevada","734973","14134","363521","8828","85266","4953","83170","4800","2096","736","981","536","1115","600","278255","6900","219107","6292","59148","4096","37062","3376","22086","2969","371452","8449","81894","4572","78792","4699","3102","947","1042","459","2060","815","289558","5873","214895","6145","74663","4379","48380","3383","26283","3061"
"5001400US4814","Congressional District 14 (114th Congress), Texas","724881","5811","365677","3922","89711","2645","87292","2715","2419","874","915","652","1504","744","275966","3019","238201","4111","37765","3021","14677","1764","23088","2818","359204","3559","85928","2175","83288","1978","2640","1106","676","494","1964","872","273276","2681","237189","4158","36087","3285","14248","2013","21839","2872"
"5001400US0801","Congressional District 1 (114th Congress), Colorado","788694","5277","394699","3174","85238","2011","80516","2391","4722","1522","1717","985","3005","1279","309461","2293","249835","4230","59626","3716","21570","2652","38056","3455","393995","3500","79701","1748","76341","1925","3360","915","526","360","2834","896","314294","2635","258615","4474","55679","3559","23136","2697","32543","3265"
"5001400US2407","Congressional District 7 (114th Congress), Maryland","738431","13209","354700","7910","82605","3725","80416","3687","2189","785","909","500","1280","601","272095","6534","234784","5876","37311","4232","17915","2643","19396","2910","383731","7262","78717","3010","76045","3172","2672","885","305","236","2367","878","305014","6898","269737","6978","35277","3205","17860","1933","17417","2303"
"5001400US1204","Congressional District 4 (114th Congress), Florida","714880","11503","351597","7087","79352","3638","77725","3552","1627","869","559","471","1068","666","272245","5329","241182","4896","31063","3256","17753","2161","13310","2126","363283","6775","76535","3682","74044","3747","2491","916","1244","733","1247","681","286748","4715","248240","5460","38508","3803","20762","2316","17746","3162"
"5001400US1502","Congressional District 2 (114th Congress), Hawaii","712020","8886","360391","5480","84150","3192","79865","3229","4285","1350","1151","534","3134","1200","276241","4198","237630","4373","38611","3650","22707","2137","15904","2512","351629","5349","81411","2914","77914","3293","3497","1338","1348","612","2149","1155","270218","3589","220551","4267","49667","3734","29877","2721","19790","2510"
"5001400US3615","Congressional District 15 (114th Congress), New York","750915","14465","347800","8178","106255","4090","97698","4253","8557","1618","1987","705","6570","1519","241545","6059","126073","5650","115472","5872","43845","3497","71627","5470","403115","8213","104928","4376","96117","4299","8811","1810","2231","768","6580","1714","298187","5629","164247","6070","133940","5682","59589","3905","74351","4891"
"5001400US5101","Congressional District 1 (114th Congress), Virginia","770044","9364","379777","5539","94666","3740","91825","3638","2841","1067","727","482","2114","1014","285111","4095","253087","3659","32024","3340","17103","2112","14921","2457","390267","5789","95271","3371","92269","3020","3002","1046","1113","578","1889","915","294996","3888","259565","3733","35431","3385","20025","2680","15406","2285"
"5001400US5302","Congressional District 2 (114th Congress), Washington","708323","8611","353267","5540","77775","3346","73869","3392","3906","1257","732","370","3174","1223","275492","4302","234248","4679","41244","2681","22653","2234","18591","2791","355056","4556","72517","2907","69075","3088","3442","1313","622","338","2820","1293","282539","3516","234036","4067","48503","2977","25547","2188","22956","2587"
